07/09/2021,164.56092375980077,solana,2021,09,07
08/09/2021,173.31109531018657,solana,2021,09,08
09/09/2021,189.3444533132092,solana,2021,09,09
10/09/2021,188.2759415810392,solana,2021,09,10
11/09/2021,178.31957000068277,solana,2021,09,11
12/09/2021,177.94240190335438,solana,2021,09,12
13/09/2021,174.88132072034375,solana,2021,09,13
14/09/2021,169.277346931387,solana,2021,09,14
15/09/2021,157.37799350381528,solana,2021,09,15
16/09/2021,158.59633983839294,solana,2021,09,16
17/09/2021,151.94834110204062,solana,2021,09,17
18/09/2021,147.58433443491424,solana,2021,09,18
19/09/2021,170.10982401213687,solana,2021,09,19
20/09/2021,153.326441718045,solana,2021,09,20
21/09/2021,133.36872474347524,solana,2021,09,21
22/09/2021,122.69238861731206,solana,2021,09,22
23/09/2021,148.3293541912427,solana,2021,09,23
24/09/2021,150.3896531797567,solana,2021,09,24
25/09/2021,139.31414597542954,solana,2021,09,25
26/09/2021,136.8354526288871,solana,2021,09,26
27/09/2021,135.79593311002097,solana,2021,09,27
28/09/2021,136.25952148124458,solana,2021,09,28
29/09/2021,130.60489190775277,solana,2021,09,29
30/09/2021,135.27916281520976,solana,2021,09,30
01/10/2021,141.1837464924982,solana,2021,10,01
02/10/2021,161.3740294980268,solana,2021,10,02
03/10/2021,169.20884384676515,solana,2021,10,03
04/10/2021,172.855870204067,solana,2021,10,04
05/10/2021,167.8779097499281,solana,2021,10,05
06/10/2021,164.36927639016088,solana,2021,10,06
07/10/2021,154.09462360903782,solana,2021,10,07
08/10/2021,154.25988506624046,solana,2021,10,08
09/10/2021,158.91461108327633,solana,2021,10,09
10/10/2021,157.3354214402797,solana,2021,10,10
11/10/2021,147.69627281665322,solana,2021,10,11
12/10/2021,144.85910794492872,solana,2021,10,12
13/10/2021,152.00078829875227,solana,2021,10,13
14/10/2021,148.39205395880688,solana,2021,10,14
15/10/2021,150.09136322362892,solana,2021,10,15
